customer_id,gender,senior_citizen,partner,dependents,tenure,contract,internet_service,phone_service,multiple_lines,online_security,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,payment_method,monthly_charges,total_charges,churn
C107306,Female,0,0,0,42,Month-to-month,Fiber optic,1,1,1,0,0,1,0,0,Bank transfer (automatic),81.77,3397.99,1
C107307,Male,0,1,0,9,Two year,Fiber optic,1,0,1,0,0,0,1,1,Electronic check,78.2,696.57,0
C107308,Female,0,1,1,40,One year,None,1,0,0,0,0,0,0,1,Electronic check,26.49,1046.17,0
C107309,Female,0,0,0,5,Month-to-month,Fiber optic,1,0,0,0,0,1,0,0,Credit card (automatic),66.44,488.7,1
C107310,Female,0,1,0,4,One year,DSL,1,1,1,0,0,1,1,0,Bank transfer (automatic),67.54,247.27,0
C107311,Female,0,1,1,16,Two year,Fiber optic,0,0,1,0,1,0,1,0,Credit card (automatic),71.48,1147.95,1
C107312,Female,0,0,0,72,Month-to-month,DSL,1,0,0,0,0,0,1,1,Electronic check,54.11,3929.29,0
C107313,Male,0,1,0,27,One year,Fiber optic,1,0,0,0,1,0,0,1,Mailed check,71.09,1927.01,0
C107314,Female,0,0,1,8,Month-to-month,None,1,1,0,0,0,0,0,1,Mailed check,33.51,366.9,1
C107315,Female,0,1,0,67,Month-to-month,Fiber optic,1,0,0,0,0,0,1,1,Electronic check,69.47,4682.27,0
C107316,Male,1,1,0,2,One year,DSL,1,0,0,1,1,0,0,0,Credit card (automatic),57.0,103.6,0
C107317,Male,1,0,0,7,Month-to-month,Fiber optic,1,1,1,1,1,0,1,1,Electronic check,79.34,543.13,0
C107318,Female,0,1,0,5,Month-to-month,DSL,1,0,0,0,0,0,0,1,Mailed check,54.57,323.53,0
C107319,Female,0,0,0,11,Month-to-month,DSL,1,1,1,0,1,1,0,1,Electronic check,69.18,829.89,1
C107320,Female,0,1,0,47,One year,Fiber optic,1,1,0,1,1,0,0,1,Bank transfer (automatic),76.01,3605.09,0
C107321,Female,0,1,0,1,One year,DSL,1,1,0,0,0,1,0,0,Bank transfer (automatic),69.94,47.11,0
C107322,Female,0,0,0,7,Month-to-month,DSL,1,1,1,0,0,1,1,1,Mailed check,72.38,480.78,0
C107323,Male,1,0,0,43,Month-to-month,Fiber optic,1,1,0,0,1,1,0,1,Credit card (automatic),83.91,3641.93,1
C107324,Male,0,1,0,3,Two year,Fiber optic,1,1,0,1,0,1,1,1,Electronic check,78.13,318.52,0
C107325,Female,0,0,0,23,Month-to-month,Fiber optic,1,0,0,0,1,1,1,1,Credit card (automatic),79.8,1877.43,0
C107326,Male,1,0,1,51,Month-to-month,None,1,0,0,0,0,0,0,0,Bank transfer (automatic),35.74,1808.79,1
C107327,Female,0,0,0,0,Month-to-month,DSL,1,1,0,1,0,1,0,0,Credit card (automatic),70.34,0.0,0
C107328,Female,0,1,0,21,One year,DSL,1,0,0,0,1,1,1,1,Bank transfer (automatic),71.35,1401.04,0
C107329,Female,0,0,1,2,Month-to-month,None,1,0,0,0,0,0,0,1,Mailed check,25.93,112.02,0
C107330,Female,0,1,0,0,Two year,DSL,1,0,1,1,0,1,1,0,Mailed check,74.13,0.0,0
C107331,Male,1,1,1,13,One year,None,1,1,0,0,0,0,0,0,Credit card (automatic),33.04,488.89,0
C107332,Female,0,0,0,9,Month-to-month,Fiber optic,1,1,0,0,1,0,0,0,Credit card (automatic),75.71,689.99,1
C107333,Male,0,1,0,12,One year,Fiber optic,1,0,0,1,1,1,1,0,Mailed check,91.41,1203.79,0
C107334,Female,0,0,0,6,Month-to-month,DSL,1,1,1,0,0,0,0,0,Bank transfer (automatic),60.97,421.98,0
C107335,Male,1,0,0,12,Month-to-month,Fiber optic,1,0,0,0,0,1,0,1,Mailed check,77.24,948.22,1
C107336,Male,0,1,1,42,One year,None,1,0,0,0,0,0,0,1,Electronic check,35.54,1497.01,0
C107337,Female,0,0,0,8,Month-to-month,DSL,1,1,1,0,1,1,1,1,Electronic check,72.07,548.6,1
C107338,Female,0,1,1,13,Two year,Fiber optic,0,0,1,1,0,1,1,1,Bank transfer (automatic),68.31,894.81,1
C107339,Male,1,1,1,6,One year,None,1,1,0,0,0,0,0,1,Bank transfer (automatic),40.14,238.05,0
C107340,Male,0,0,1,32,Month-to-month,Fiber optic,1,1,1,1,1,0,1,0,Bank transfer (automatic),90.4,2821.96,1
C107341,Female,0,1,0,3,Two year,DSL,1,0,0,0,0,1,0,0,Mailed check,64.05,259.26,0
C107342,Male,1,1,1,10,Month-to-month,Fiber optic,0,0,1,0,0,0,1,1,Electronic check,68.73,676.26,1
C107343,Female,0,0,1,23,Month-to-month,Fiber optic,1,0,1,1,0,1,0,1,Electronic check,88.97,2033.83,0
C107344,Female,0,1,0,9,Month-to-month,DSL,1,1,0,0,0,0,1,1,Electronic check,65.83,505.0,1
C107345,Male,0,1,1,51,Two year,None,1,0,0,0,0,0,0,1,Electronic check,31.96,1611.69,0
C107346,Female,0,0,0,19,Month-to-month,DSL,1,0,0,0,0,0,1,1,Bank transfer (automatic),55.0,1084.48,0
C107347,Female,0,0,1,14,Month-to-month,None,0,0,0,0,0,0,0,0,Bank transfer (automatic),17.38,207.42,0
C107348,Female,0,1,0,3,Month-to-month,DSL,1,1,0,0,0,1,0,0,Credit card (automatic),53.09,111.81,0
C107349,Female,0,0,0,21,Month-to-month,DSL,1,1,0,1,0,1,0,1,Electronic check,69.14,1441.23,1
C107350,Female,0,0,0,15,Month-to-month,Fiber optic,1,0,0,1,0,1,0,0,Credit card (automatic),71.85,1085.62,0
C107351,Female,0,1,0,3,One year,DSL,1,0,0,0,0,0,0,0,Mailed check,48.63,198.32,0
C107352,Male,1,1,0,20,Two year,DSL,1,1,0,0,1,1,0,1,Electronic check,65.79,1380.64,0
C107353,Male,0,1,0,3,One year,DSL,1,0,0,0,0,0,0,0,Bank transfer (automatic),47.23,139.49,0
C107354,Female,0,0,1,18,Month-to-month,None,1,0,0,0,0,0,0,0,Credit card (automatic),30.89,491.99,0
C107355,Female,0,0,0,63,Month-to-month,DSL,1,0,0,0,0,0,1,1,Electronic check,44.75,2791.95,1
C107356,Male,0,0,0,2,Month-to-month,Fiber optic,1,0,1,0,0,0,0,0,Bank transfer (automatic),70.11,191.76,0
C107357,Female,0,0,0,7,Month-to-month,Fiber optic,1,0,1,0,0,1,0,1,Electronic check,80.3,506.88,0
C107358,Female,0,1,0,4,One year,Fiber optic,1,0,1,1,0,1,1,1,Electronic check,79.09,349.85,0
C107359,Male,0,0,0,22,Month-to-month,Fiber optic,1,1,1,0,0,1,0,1,Electronic check,78.45,1843.99,1
C107360,Female,0,1,0,21,Two year,DSL,1,1,0,1,0,0,0,1,Electronic check,65.99,1434.02,0
C107361,Male,0,1,1,22,Month-to-month,None,1,0,0,0,0,0,0,0,Bank transfer (automatic),29.5,667.82,1
C107362,Male,1,1,1,18,One year,Fiber optic,1,0,0,1,1,0,1,1,Electronic check,76.37,1442.8,0
C107363,Male,0,1,1,0,Two year,None,1,1,0,0,0,0,0,0,Bank transfer (automatic),38.82,21.93,0
C107364,Female,0,1,1,15,One year,Fiber optic,1,0,1,0,1,0,1,0,Credit card (automatic),75.23,1110.11,0
C107365,Female,0,1,1,1,Two year,None,1,0,0,0,0,0,0,0,Credit card (automatic),24.68,35.73,0
C107366,Female,0,1,1,54,Two year,None,0,0,0,0,0,0,0,1,Electronic check,15.15,765.14,1
C107367,Male,0,1,0,1,One year,Fiber optic,1,0,0,1,0,1,0,1,Electronic check,83.02,19.08,0
C107368,Male,1,0,1,47,Month-to-month,None,1,0,0,0,0,0,0,0,Mailed check,24.71,1155.11,0
C107369,Male,1,0,0,2,Month-to-month,DSL,1,0,1,1,1,1,0,1,Electronic check,69.6,104.3,1
C107370,Female,0,1,0,6,Two year,DSL,0,0,1,0,1,0,1,1,Electronic check,61.84,335.48,1
C107371,Male,0,0,0,4,Month-to-month,Fiber optic,1,1,1,0,0,1,1,0,Mailed check,83.81,282.61,0
C107372,Male,0,1,0,8,Two year,Fiber optic,1,0,0,1,0,1,0,1,Bank transfer (automatic),66.97,522.17,0
C107373,Male,0,0,0,37,Month-to-month,Fiber optic,1,0,0,1,0,1,0,1,Electronic check,86.82,3176.63,0
C107374,Male,0,1,0,6,One year,Fiber optic,1,1,1,1,1,1,1,1,Electronic check,97.66,587.54,1
C107375,Female,0,0,0,13,Month-to-month,Fiber optic,1,1,0,0,0,0,1,0,Credit card (automatic),73.68,924.54,1
C107376,Female,0,1,1,5,Two year,None,1,0,0,0,0,0,0,0,Credit card (automatic),29.17,110.87,0
C107377,Male,1,0,0,3,Month-to-month,DSL,1,1,1,0,1,0,1,0,Bank transfer (automatic),74.82,214.3,1
C107378,Female,0,0,0,11,Month-to-month,DSL,1,0,0,1,1,0,0,1,Mailed check,50.0,467.58,1
C107379,Female,0,1,1,26,Two year,Fiber optic,1,0,0,1,0,0,1,1,Bank transfer (automatic),73.56,1868.54,0
C107380,Female,0,0,0,4,Month-to-month,Fiber optic,1,1,1,0,0,1,0,1,Electronic check,86.1,406.2,1
C107381,Female,0,0,1,7,Month-to-month,None,1,1,0,0,0,0,0,1,Credit card (automatic),42.53,331.79,0
C107382,Male,1,1,0,4,Two year,DSL,1,0,0,1,1,1,0,1,Electronic check,72.48,290.58,0
C107383,Female,0,1,0,19,Two year,DSL,1,0,1,0,0,0,1,0,Bank transfer (automatic),62.55,1112.97,0
C107384,Female,0,0,1,9,Month-to-month,None,1,0,0,0,0,0,0,1,Electronic check,37.72,287.24,0
C107385,Male,0,1,0,6,One year,DSL,1,0,1,1,0,0,0,0,Bank transfer (automatic),50.27,288.91,0
C107386,Male,0,0,0,72,Month-to-month,Fiber optic,1,0,0,0,0,0,1,1,Bank transfer (automatic),72.74,5256.76,1
C107387,Female,0,0,0,28,Month-to-month,DSL,1,1,1,1,1,1,0,1,Bank transfer (automatic),61.53,1691.58,1
C107388,Female,0,1,0,8,One year,Fiber optic,1,0,1,1,1,0,1,0,Mailed check,92.29,766.42,0
C107389,Female,0,0,1,28,Month-to-month,None,1,1,0,0,0,0,0,0,Bank transfer (automatic),37.25,1034.84,0
C107390,Female,0,1,0,70,Month-to-month,Fiber optic,1,0,0,0,0,0,0,0,Mailed check,74.05,5226.65,1
C107391,Female,0,0,0,1,Month-to-month,DSL,1,1,0,1,0,1,1,1,Bank transfer (automatic),69.9,91.05,1
C107392,Female,0,1,1,12,Two year,Fiber optic,1,1,0,0,1,0,0,0,Mailed check,67.11,849.46,0
C107393,Male,0,1,0,7,One year,DSL,1,1,0,1,1,0,0,0,Mailed check,67.05,469.89,0
C107394,Male,1,0,0,20,Month-to-month,DSL,1,0,0,0,1,0,1,1,Bank transfer (automatic),60.16,1177.06,0
C107395,Male,1,1,0,48,Two year,Fiber optic,1,0,1,1,0,1,0,1,Electronic check,86.56,4197.51,0
C107396,Female,0,1,0,20,Two year,Fiber optic,1,0,1,1,0,0,0,1,Bank transfer (automatic),77.97,1567.32,1
C107397,Female,0,0,0,29,Month-to-month,Fiber optic,1,0,0,0,0,0,1,1,Electronic check,70.44,2052.36,1
C107398,Male,1,1,0,19,Two year,Fiber optic,1,1,0,1,1,0,0,1,Bank transfer (automatic),77.84,1502.65,0
C107399,Male,0,0,0,27,Month-to-month,Fiber optic,1,0,0,1,0,1,0,1,Electronic check,74.8,2077.83,1
C107400,Male,0,0,0,18,Month-to-month,DSL,1,0,0,0,1,0,0,1,Credit card (automatic),54.14,995.6,0
C107401,Female,0,0,1,3,Month-to-month,None,1,0,0,0,0,0,0,1,Electronic check,27.43,135.14,1
C107402,Female,0,0,0,16,Month-to-month,DSL,1,1,0,0,0,1,1,0,Mailed check,72.06,1037.45,1
C107403,Male,0,1,1,0,One year,None,1,0,0,0,0,0,0,1,Electronic check,21.29,25.67,0
C107404,Male,0,1,0,0,One year,Fiber optic,1,1,0,1,0,0,1,1,Credit card (automatic),71.29,71.1,0
C107405,Female,0,1,0,33,Two year,Fiber optic,1,1,0,1,0,1,0,1,Electronic check,78.74,2651.37,0
C107406,Male,1,0,1,0,Month-to-month,Fiber optic,1,0,1,1,1,1,0,0,Mailed check,81.83,0.0,0
C107407,Male,0,0,0,4,Month-to-month,Fiber optic,1,1,1,1,1,1,0,1,Electronic check,87.35,316.59,1
C107408,Male,0,0,0,1,Month-to-month,Fiber optic,1,0,0,0,0,1,1,0,Bank transfer (automatic),85.19,172.15,1
C107409,Female,0,0,1,25,Month-to-month,None,1,0,0,0,0,0,0,1,Electronic check,30.64,886.48,0
C107410,Male,0,1,1,3,Two year,None,1,0,0,0,0,0,0,0,Mailed check,33.87,126.2,1
C107411,Male,0,1,0,7,One year,Fiber optic,1,1,0,0,0,1,1,1,Electronic check,86.59,782.97,1
C107412,Female,0,1,1,9,One year,Fiber optic,1,0,1,0,0,1,0,1,Electronic check,84.54,750.78,0
C107413,Male,0,1,0,6,One year,Fiber optic,1,0,0,1,0,0,1,1,Electronic check,72.78,499.58,0
C107414,Male,0,0,1,4,Month-to-month,Fiber optic,1,0,0,0,0,1,0,1,Mailed check,74.86,255.14,0
C107415,Male,0,0,0,4,Month-to-month,DSL,1,0,1,1,0,0,1,1,Electronic check,64.91,284.27,1
C107416,Female,0,0,0,30,Month-to-month,DSL,1,0,0,1,0,0,1,1,Credit card (automatic),55.44,1602.15,0
C107417,Male,1,1,0,25,Two year,Fiber optic,1,0,0,0,0,0,1,0,Mailed check,65.9,1679.6,1
C107418,Female,0,0,0,31,Month-to-month,DSL,1,0,1,0,0,1,0,1,Bank transfer (automatic),60.88,1857.25,0
C107419,Female,0,0,1,26,Month-to-month,Fiber optic,1,0,0,0,0,0,0,1,Electronic check,70.26,1779.96,0
C107420,Female,0,1,0,2,One year,DSL,1,1,1,0,0,0,0,1,Electronic check,57.07,189.32,0
C107421,Female,0,0,0,56,Month-to-month,DSL,0,0,0,0,1,1,0,1,Credit card (automatic),48.46,2742.76,0
C107422,Female,0,1,0,2,Month-to-month,Fiber optic,1,0,1,0,0,0,0,0,Bank transfer (automatic),66.52,94.0,0
C107423,Female,0,0,0,22,Month-to-month,Fiber optic,1,1,0,1,1,1,1,0,Bank transfer (automatic),85.98,1858.93,0
C107424,Male,0,1,1,2,Month-to-month,None,0,0,0,0,0,0,0,0,Bank transfer (automatic),17.56,0.0,0
C107425,Female,0,0,0,14,Month-to-month,DSL,1,0,0,0,0,0,0,1,Electronic check,55.64,747.52,0
C107426,Male,1,1,0,1,Two year,DSL,1,1,1,0,0,0,0,0,Credit card (automatic),61.3,27.49,1
C107427,Female,0,1,0,21,One year,DSL,1,1,1,0,0,0,0,1,Mailed check,57.13,1219.8,1
C107428,Male,0,0,0,23,Month-to-month,Fiber optic,1,0,0,0,0,0,1,1,Credit card (automatic),70.09,1622.31,0
C107429,Male,1,1,0,3,One year,DSL,1,0,1,0,0,0,1,1,Bank transfer (automatic),63.66,143.5,0
C107430,Male,0,1,1,0,One year,Fiber optic,1,0,1,1,0,0,0,1,Electronic check,70.97,0.0,1
C107431,Male,0,1,0,1,One year,DSL,1,0,1,1,0,0,1,1,Mailed check,70.43,160.79,0
C107432,Male,0,1,1,10,Two year,None,1,1,0,0,0,0,0,0,Credit card (automatic),41.19,455.76,0
C107433,Female,0,1,0,12,Two year,Fiber optic,1,1,0,1,0,0,0,1,Electronic check,68.22,865.12,0
C107434,Female,0,0,0,4,Month-to-month,Fiber optic,1,0,0,0,1,0,1,1,Mailed check,74.48,296.23,0
C107435,Female,0,0,0,25,Month-to-month,DSL,1,1,0,1,0,0,0,0,Bank transfer (automatic),61.0,1466.2,1
C107436,Female,0,0,0,6,Month-to-month,DSL,1,0,0,0,0,1,0,1,Electronic check,63.5,400.24,0
C107437,Female,0,1,0,48,Month-to-month,Fiber optic,1,0,0,0,1,0,1,1,Electronic check,62.95,2991.14,1
C107438,Female,0,1,0,7,Two year,Fiber optic,1,1,0,0,0,0,1,0,Bank transfer (automatic),73.8,652.79,0
C107439,Male,1,1,0,6,One year,Fiber optic,1,0,0,1,1,0,0,0,Credit card (automatic),60.26,323.48,0
C107440,Male,1,0,0,15,Month-to-month,DSL,1,1,0,1,1,0,0,1,Mailed check,66.78,1072.44,1
C107441,Male,0,1,0,59,Two year,DSL,1,0,0,1,0,0,1,1,Credit card (automatic),61.0,3585.67,0
C107442,Male,0,1,1,3,One year,None,1,0,0,0,0,0,0,1,Electronic check,35.13,105.23,0
C107443,Female,0,0,0,25,Month-to-month,DSL,1,0,0,0,1,0,0,1,Electronic check,52.81,1392.25,1
C107444,Female,0,1,0,3,Two year,DSL,1,0,0,1,1,0,0,1,Electronic check,56.85,115.6,0
C107445,Male,0,0,0,7,Month-to-month,Fiber optic,1,0,1,0,0,0,0,1,Mailed check,71.79,565.2,0
C107446,Male,0,1,0,7,Month-to-month,DSL,1,1,0,0,0,0,0,1,Bank transfer (automatic),55.4,364.87,1
C107447,Female,0,1,0,32,Month-to-month,Fiber optic,1,1,0,0,0,1,1,1,Electronic check,81.36,2637.44,0
C107448,Female,0,1,0,14,Two year,Fiber optic,1,1,1,0,0,1,0,1,Mailed check,86.37,1257.51,0
C107449,Female,0,0,0,0,Month-to-month,Fiber optic,1,0,1,1,0,0,1,1,Bank transfer (automatic),86.54,39.93,1
C107450,Female,0,0,0,27,Month-to-month,Fiber optic,1,0,1,1,0,1,1,1,Bank transfer (automatic),89.61,2357.69,0
C107451,Female,0,1,0,10,One year,DSL,1,0,0,1,0,1,0,0,Bank transfer (automatic),67.91,655.56,0
C107452,Female,0,1,0,43,Two year,DSL,1,0,1,1,1,1,1,1,Bank transfer (automatic),84.37,3636.26,0
C107453,Male,0,0,1,4,Month-to-month,Fiber optic,1,0,0,0,1,1,0,0,Credit card (automatic),73.01,242.53,0
C107454,Male,1,0,0,6,Month-to-month,DSL,1,1,0,1,0,0,0,1,Bank transfer (automatic),59.07,374.02,0
C107455,Male,0,1,0,10,Two year,DSL,1,0,1,0,0,0,0,1,Credit card (automatic),56.85,621.22,1
C107456,Male,0,1,0,16,One year,Fiber optic,1,1,0,0,0,1,1,1,Credit card (automatic),75.99,1190.99,0
C107457,Male,0,0,1,7,Month-to-month,Fiber optic,1,1,1,1,0,1,1,0,Credit card (automatic),93.5,700.43,0
C107458,Female,0,0,0,52,Month-to-month,DSL,1,0,1,1,0,0,1,1,Electronic check,65.32,3396.76,1
C107459,Male,0,1,1,2,Month-to-month,None,1,0,0,0,0,0,0,1,Mailed check,26.26,65.97,0
C107460,Female,0,1,0,3,One year,DSL,1,0,0,0,0,1,1,1,Electronic check,65.2,229.72,0
C107461,Male,0,1,1,0,One year,None,1,0,0,0,0,0,0,1,Electronic check,25.25,59.56,0
C107462,Female,0,1,0,22,One year,DSL,1,1,1,0,1,1,1,0,Mailed check,70.19,1495.11,0
C107463,Male,1,0,1,12,Month-to-month,Fiber optic,1,0,0,0,0,0,0,1,Electronic check,53.02,682.83,1
C107464,Male,1,1,0,52,Two year,Fiber optic,1,0,1,0,0,0,1,1,Mailed check,68.35,3599.05,0
C107465,Female,0,0,1,44,Month-to-month,None,1,1,0,0,0,0,0,1,Credit card (automatic),28.88,1279.18,0
C107466,Female,0,1,0,2,Two year,Fiber optic,1,0,1,0,0,0,1,1,Electronic check,77.08,102.35,0
C107467,Female,0,0,1,16,Month-to-month,None,1,0,0,0,0,0,0,0,Credit card (automatic),31.57,531.53,0
C107468,Male,0,0,1,72,Month-to-month,Fiber optic,1,1,1,0,0,1,0,0,Bank transfer (automatic),78.91,5703.56,0
C107469,Male,0,0,0,7,Month-to-month,Fiber optic,1,0,0,0,0,0,0,0,Credit card (automatic),67.95,466.12,0
C107470,Female,0,0,0,23,Month-to-month,DSL,1,0,0,0,1,1,0,1,Electronic check,62.5,1476.22,0
C107471,Male,0,0,0,12,Month-to-month,DSL,1,0,1,1,0,0,0,0,Credit card (automatic),54.41,619.75,0
C107472,Female,0,1,1,37,One year,None,1,0,0,0,0,0,0,1,Electronic check,25.11,961.15,0
C107473,Female,0,1,1,0,Two year,None,1,0,0,0,0,0,0,1,Credit card (automatic),36.05,3.14,0
C107474,Female,0,1,0,5,Month-to-month,DSL,0,0,0,1,0,0,0,1,Electronic check,41.29,246.42,1
C107475,Male,0,1,0,8,Month-to-month,DSL,1,0,1,0,0,0,1,1,Electronic check,70.6,499.36,1
C107476,Female,0,0,0,58,Month-to-month,DSL,1,0,0,1,1,0,1,1,Electronic check,58.56,3258.21,0
C107477,Female,0,1,0,0,Two year,DSL,1,0,0,1,0,0,0,0,Bank transfer (automatic),52.62,0.0,0
C107478,Female,0,0,0,29,Month-to-month,DSL,1,0,0,0,1,1,1,0,Credit card (automatic),60.27,1751.59,0
C107479,Male,1,0,1,0,Month-to-month,None,1,0,0,0,0,0,0,0,Bank transfer (automatic),19.92,100.6,1
C107480,Male,0,0,0,30,Month-to-month,DSL,0,0,1,0,0,0,0,0,Bank transfer (automatic),41.44,1261.62,1
C107481,Male,1,0,1,1,Month-to-month,None,1,0,0,0,0,0,0,1,Electronic check,33.45,107.59,0
C107482,Male,0,1,1,6,One year,None,0,0,0,0,0,0,0,1,Credit card (automatic),16.64,139.43,1
C107483,Male,0,0,0,17,Month-to-month,DSL,1,0,1,0,0,1,0,1,Mailed check,64.75,999.24,0
C107484,Female,0,0,0,3,Month-to-month,Fiber optic,1,0,0,0,0,1,0,0,Credit card (automatic),67.42,207.63,0
C107485,Male,0,1,0,3,Two year,Fiber optic,0,0,0,0,0,1,0,1,Bank transfer (automatic),68.59,174.24,0
C107486,Female,0,0,0,26,Month-to-month,DSL,1,1,0,0,1,0,0,1,Electronic check,54.69,1377.15,0
C107487,Female,0,1,1,14,One year,Fiber optic,1,1,1,0,0,1,1,1,Electronic check,96.19,1349.27,0
C107488,Female,0,0,0,15,Month-to-month,Fiber optic,1,0,1,1,0,0,1,1,Bank transfer (automatic),81.08,1235.42,1
C107489,Female,0,1,0,17,Two year,DSL,1,0,0,1,0,0,0,1,Credit card (automatic),48.64,739.86,0
C107490,Male,1,1,1,23,One year,None,1,1,0,0,0,0,0,1,Bank transfer (automatic),30.52,659.56,0
C107491,Male,1,0,0,16,Month-to-month,DSL,1,1,0,0,1,0,1,1,Credit card (automatic),67.74,1054.51,1
C107492,Male,0,1,0,24,Two year,DSL,1,1,0,0,1,0,1,1,Credit card (automatic),60.12,1436.1,0
C107493,Female,0,0,1,51,Month-to-month,None,1,0,0,0,0,0,0,1,Electronic check,31.2,1628.01,1
C107494,Male,1,0,0,26,Month-to-month,DSL,1,0,0,1,0,1,1,1,Mailed check,64.18,1632.98,0
C107495,Male,0,1,0,8,One year,DSL,1,0,1,0,0,0,1,0,Bank transfer (automatic),56.36,474.88,0
C107496,Female,0,1,0,5,One year,DSL,1,0,0,1,1,0,0,1,Electronic check,53.55,369.74,0
C107497,Male,0,0,0,38,Month-to-month,DSL,1,1,0,1,0,1,0,0,Bank transfer (automatic),57.95,2203.65,0
C107498,Male,0,0,0,9,Month-to-month,Fiber optic,1,1,1,0,0,1,0,1,Electronic check,82.4,759.48,1
C107499,Female,0,0,0,37,Month-to-month,Fiber optic,1,0,0,0,1,0,0,0,Bank transfer (automatic),69.75,2568.76,0
C107500,Male,0,1,0,1,One year,Fiber optic,1,0,1,0,0,1,0,0,Mailed check,72.92,35.74,1
C107501,Male,0,1,0,19,Two year,Fiber optic,1,0,0,1,0,1,1,1,Credit card (automatic),78.76,1469.83,0
C107502,Female,0,0,0,9,Month-to-month,DSL,1,0,0,0,0,0,0,1,Mailed check,42.21,418.0,0
C107503,Female,0,1,0,4,Two year,Fiber optic,1,1,0,0,0,1,1,1,Mailed check,80.48,266.83,0
C107504,Male,0,0,1,19,Month-to-month,None,0,0,0,0,0,0,0,1,Electronic check,21.92,383.0,0
C107505,Male,0,1,1,3,One year,Fiber optic,1,0,0,1,0,0,0,0,Credit card (automatic),65.15,165.0,1
C107506,Male,1,1,1,9,Two year,Fiber optic,1,0,0,1,0,0,0,1,Mailed check,69.87,652.29,0
C107507,Male,0,1,0,8,One year,DSL,0,0,1,0,0,1,0,1,Mailed check,54.57,420.82,1
C107508,Male,0,0,0,43,Month-to-month,Fiber optic,1,1,1,0,0,1,1,0,Credit card (automatic),82.68,3537.12,1
C107509,Male,0,0,1,23,Month-to-month,None,1,0,0,0,0,0,0,0,Mailed check,40.6,917.51,1
C107510,Male,0,0,1,40,Month-to-month,None,1,1,0,0,0,0,0,1,Electronic check,39.21,1579.06,1
C107511,Male,0,1,1,25,One year,Fiber optic,1,0,1,0,0,0,1,1,Electronic check,74.86,1936.43,0
C107512,Female,0,1,0,3,Two year,Fiber optic,1,0,1,1,1,1,0,0,Mailed check,75.86,297.61,0
C107513,Male,0,0,0,11,Month-to-month,DSL,1,0,0,1,0,0,1,1,Electronic check,55.52,551.9,1
C107514,Male,0,0,0,1,Month-to-month,DSL,1,0,0,1,1,1,1,1,Electronic check,81.41,87.01,1
C107515,Male,0,0,0,2,Month-to-month,DSL,1,0,1,0,0,0,0,1,Electronic check,56.92,154.03,0
C107516,Male,1,1,0,4,One year,Fiber optic,1,0,1,0,0,0,0,0,Mailed check,66.93,360.77,0
C107517,Male,0,1,0,13,One year,DSL,1,0,1,0,0,0,1,0,Mailed check,59.43,716.59,0
C107518,Female,0,0,0,13,Month-to-month,Fiber optic,1,0,0,1,0,1,1,0,Mailed check,89.69,1175.39,1
C107519,Female,0,1,0,23,One year,Fiber optic,1,0,1,0,0,0,0,1,Mailed check,71.83,1699.95,1
C107520,Female,0,0,0,4,Month-to-month,Fiber optic,1,1,0,0,0,0,1,0,Mailed check,74.71,269.99,1
C107521,Female,0,1,0,12,One year,Fiber optic,1,1,0,1,1,0,1,1,Electronic check,76.47,891.64,0
C107522,Female,0,0,0,27,Month-to-month,DSL,1,0,1,1,1,1,0,1,Credit card (automatic),68.73,1833.34,1
C107523,Female,0,0,0,13,Month-to-month,Fiber optic,1,0,0,0,0,1,0,1,Mailed check,74.68,989.24,0
C107524,Female,0,1,1,24,One year,None,1,1,0,0,0,0,0,0,Credit card (automatic),37.2,878.89,0
C107525,Female,0,1,0,18,One year,Fiber optic,1,0,0,1,0,1,1,1,Mailed check,77.62,1420.71,0
C107526,Male,0,0,1,16,Month-to-month,None,0,0,0,0,0,0,0,1,Electronic check,19.63,284.02,1
C107527,Male,0,1,0,14,One year,Fiber optic,1,0,0,1,1,1,0,1,Bank transfer (automatic),82.54,1215.92,0
C107528,Female,0,1,0,38,Month-to-month,Fiber optic,1,0,1,0,0,0,0,1,Electronic check,76.89,2945.89,1
C107529,Female,0,0,0,8,Month-to-month,Fiber optic,1,0,0,1,1,1,1,0,Credit card (automatic),84.92,590.37,0
C107530,Female,0,1,0,32,Two year,Fiber optic,1,1,0,0,0,0,0,1,Mailed check,78.72,2550.18,0
C107531,Female,0,1,1,19,Two year,None,0,0,0,0,0,0,0,1,Electronic check,22.28,347.94,0
C107532,Female,0,0,0,22,Month-to-month,Fiber optic,1,1,0,1,0,1,0,0,Mailed check,77.86,1684.63,1
C107533,Female,0,1,1,5,Two year,Fiber optic,1,1,0,1,0,1,1,0,Bank transfer (automatic),82.71,409.68,0
C107534,Female,0,1,1,31,One year,None,1,0,0,0,0,0,0,1,Electronic check,18.85,559.22,0
C107535,Male,1,0,1,14,Month-to-month,Fiber optic,1,1,1,0,1,1,1,1,Electronic check,87.76,1263.61,0
C107536,Male,0,1,0,7,Month-to-month,DSL,1,1,0,1,0,1,0,0,Credit card (automatic),73.3,614.0,0
C107537,Male,0,0,0,2,Month-to-month,DSL,1,0,1,1,0,0,1,1,Electronic check,63.55,24.04,0
C107538,Female,0,1,1,13,One year,None,1,1,0,0,0,0,0,1,Electronic check,26.64,317.35,0
